Time,Hour,Month,GHI,POA,POA_shade,Shade%,Voc,Isc,Vm,Im,Pm,FF,Tmod
2025-04-24 10:00:00,10,4,817.5,817.4,652.9,79.9%,36.079,7.285,28.142,6.989,196.677,0.748,44.587
2025-04-24 11:00:00,11,4,1060.2,1050.9,839.3,79.9%,35.398,9.523,27.61,8.973,247.747,0.735,50.18
2025-04-24 12:00:00,12,4,1126.7,1109.6,886.2,79.9%,35.226,10.097,27.477,9.47,260.213,0.732,51.587
2025-04-24 13:00:00,13,4,973.9,965.3,771.0,79.9%,35.648,8.694,27.805,8.247,229.301,0.74,48.129
2025-04-24 14:00:00,14,4,925.9,925.9,739.5,79.9%,35.763,8.316,27.895,7.912,220.699,0.742,47.185
2025-04-24 15:00:00,15,4,770.1,757.2,604.8,79.9%,36.254,6.719,28.278,6.476,183.119,0.752,43.144
2025-04-24 16:00:00,16,4,481.5,436.4,348.6,79.9%,37.185,3.783,29.005,3.734,108.313,0.77,35.457
2025-04-24 17:00:00,17,4,253.3,188.6,150.6,79.9%,37.894,1.604,29.558,1.613,47.678,0.784,29.519
2025-04-24 18:00:00,18,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-24 19:00:00,19,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-24 20:00:00,20,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-24 21:00:00,21,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-24 22:00:00,22,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-24 23:00:00,23,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-25 00:00:00,0,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-25 01:00:00,1,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-25 02:00:00,2,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-25 03:00:00,3,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-25 04:00:00,4,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-25 05:00:00,5,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-25 06:00:00,6,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-25 07:00:00,7,4,269.6,200.7,160.3,79.9%,37.86,1.709,29.531,1.717,50.708,0.784,29.81
2025-04-25 08:00:00,8,4,427.5,387.5,309.5,79.9%,37.327,3.346,29.115,3.315,96.522,0.773,34.284
2025-04-25 09:00:00,9,4,700.1,688.4,549.8,79.9%,36.455,6.077,28.435,5.888,167.419,0.756,41.494
2025-04-25 10:00:00,10,4,885.6,885.5,707.3,79.9%,35.88,7.931,27.987,7.569,211.823,0.744,46.218
2025-04-25 11:00:00,11,4,906.4,898.4,717.6,79.9%,35.843,8.053,27.957,7.678,214.665,0.744,46.527
2025-04-25 12:00:00,12,4,1031.4,1015.7,811.2,79.9%,35.501,9.181,27.691,8.675,240.207,0.737,49.337
2025-04-25 13:00:00,13,4,961.7,953.2,761.3,79.9%,35.683,8.578,27.833,8.144,226.677,0.741,47.84
2025-04-25 14:00:00,14,4,964.9,964.8,770.6,79.9%,35.649,8.69,27.806,8.243,229.206,0.74,48.119
2025-04-25 15:00:00,15,4,780.0,767.0,612.6,79.9%,36.226,6.81,28.256,6.559,185.322,0.751,43.377
2025-04-25 16:00:00,16,4,489.9,444.0,354.6,79.9%,37.163,3.85,28.988,3.799,110.13,0.77,35.639
2025-04-25 17:00:00,17,4,258.5,192.5,153.7,79.9%,37.883,1.638,29.549,1.646,48.65,0.784,29.612
2025-04-25 18:00:00,18,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-25 19:00:00,19,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-25 20:00:00,20,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-25 21:00:00,21,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-25 22:00:00,22,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-25 23:00:00,23,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-26 00:00:00,0,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-26 01:00:00,1,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-26 02:00:00,2,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-26 03:00:00,3,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-26 04:00:00,4,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-26 05:00:00,5,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-26 06:00:00,6,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-26 07:00:00,7,4,268.0,199.5,159.4,79.9%,37.863,1.699,29.533,1.707,50.408,0.784,29.781
2025-04-26 08:00:00,8,4,488.4,442.6,353.5,79.9%,37.167,3.838,28.991,3.787,109.798,0.77,35.606
2025-04-26 09:00:00,9,4,704.4,692.6,553.1,79.9%,36.443,6.116,28.425,5.924,168.384,0.755,41.594
2025-04-26 10:00:00,10,4,862.2,862.1,688.6,79.9%,35.949,7.708,28.04,7.369,206.637,0.746,45.657
2025-04-26 11:00:00,11,4,930.0,921.8,736.3,79.9%,35.775,8.277,27.904,7.877,219.813,0.742,47.088
2025-04-26 12:00:00,12,4,997.3,982.2,784.5,79.9%,35.599,8.857,27.767,8.39,232.964,0.739,48.534
2025-04-26 13:00:00,13,4,883.2,875.4,699.2,79.9%,35.91,7.834,28.01,7.482,209.58,0.745,45.975
2025-04-26 14:00:00,14,4,847.2,847.2,676.6,79.9%,35.992,7.566,28.074,7.242,203.316,0.747,45.299
2025-04-26 15:00:00,15,4,700.6,688.8,550.2,79.9%,36.453,6.082,28.434,5.892,167.532,0.756,41.505
2025-04-26 16:00:00,16,4,496.3,449.8,359.2,79.9%,37.147,3.902,28.975,3.848,111.505,0.769,35.777
2025-04-26 17:00:00,17,4,257.1,191.4,152.9,79.9%,37.886,1.629,29.551,1.637,48.386,0.784,29.587
2025-04-26 18:00:00,18,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-26 19:00:00,19,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-26 20:00:00,20,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-26 21:00:00,21,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-26 22:00:00,22,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-26 23:00:00,23,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-27 00:00:00,0,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-27 01:00:00,1,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-27 02:00:00,2,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-27 03:00:00,3,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-27 04:00:00,4,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-27 05:00:00,5,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-27 06:00:00,6,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-27 07:00:00,7,4,252.2,187.7,149.9,79.9%,37.897,1.597,29.559,1.606,47.468,0.784,29.498
2025-04-27 08:00:00,8,4,491.5,445.5,355.8,79.9%,37.159,3.863,28.984,3.812,110.476,0.77,35.674
2025-04-27 09:00:00,9,4,673.1,661.9,528.6,79.9%,36.532,5.832,28.495,5.662,161.326,0.757,40.859
2025-04-27 10:00:00,10,4,871.3,871.3,695.9,79.9%,35.922,7.795,28.019,7.447,208.663,0.745,45.876
2025-04-27 11:00:00,11,4,924.1,915.9,731.6,79.9%,35.792,8.221,27.918,7.827,218.519,0.743,46.947
2025-04-27 12:00:00,12,4,1042.7,1026.8,820.1,79.9%,35.468,9.289,27.665,8.769,242.598,0.736,49.604
2025-04-27 13:00:00,13,4,869.3,861.7,688.2,79.9%,35.95,7.704,28.041,7.365,206.534,0.746,45.646
2025-04-27 14:00:00,14,4,854.1,854.1,682.1,79.9%,35.972,7.632,28.058,7.301,204.848,0.746,45.464
2025-04-27 15:00:00,15,4,725.6,713.5,569.9,79.9%,36.382,6.311,28.378,6.102,173.171,0.754,42.096
2025-04-27 16:00:00,16,4,509.6,461.8,368.9,79.9%,37.112,4.01,28.947,3.952,114.387,0.769,36.066
2025-04-27 17:00:00,17,4,303.0,225.6,180.2,79.9%,37.79,1.925,29.476,1.93,56.891,0.782,30.406
2025-04-27 18:00:00,18,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-27 19:00:00,19,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-27 20:00:00,20,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-27 21:00:00,21,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-27 22:00:00,22,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-27 23:00:00,23,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-28 00:00:00,0,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-28 01:00:00,1,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-28 02:00:00,2,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-28 03:00:00,3,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-28 04:00:00,4,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-28 05:00:00,5,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-28 06:00:00,6,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-28 07:00:00,7,4,273.6,203.7,162.7,79.9%,37.852,1.735,29.524,1.743,51.451,0.783,29.881
2025-04-28 08:00:00,8,4,518.6,470.0,375.4,79.9%,37.088,4.084,28.929,4.021,116.337,0.768,36.261
2025-04-28 09:00:00,9,4,728.5,716.3,572.1,79.9%,36.373,6.337,28.371,6.127,173.82,0.754,42.164
2025-04-28 10:00:00,10,4,893.6,893.5,713.7,79.9%,35.857,8.007,27.969,7.637,213.586,0.744,46.41
2025-04-28 11:00:00,11,4,861.0,853.4,681.6,79.9%,35.974,7.626,28.06,7.296,204.71,0.746,45.449
2025-04-28 12:00:00,12,4,991.1,976.1,779.6,79.9%,35.616,8.798,27.781,8.338,231.646,0.739,48.388
2025-04-28 13:00:00,13,4,1023.0,1014.0,809.9,79.9%,35.506,9.165,27.694,8.66,239.843,0.737,49.297
2025-04-28 14:00:00,14,4,870.4,870.3,695.1,79.9%,35.925,7.786,28.021,7.439,208.46,0.745,45.854
2025-04-28 15:00:00,15,4,652.7,641.7,512.6,79.9%,36.59,5.647,28.541,5.49,156.68,0.758,40.377
2025-04-28 16:00:00,16,4,502.4,455.3,363.7,79.9%,37.131,3.952,28.962,3.896,112.84,0.769,35.91
2025-04-28 17:00:00,17,4,287.6,214.1,171.0,79.9%,37.822,1.825,29.501,1.831,54.03,0.783,30.13
2025-04-28 18:00:00,18,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-28 19:00:00,19,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-28 20:00:00,20,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-28 21:00:00,21,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-28 22:00:00,22,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-28 23:00:00,23,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-29 00:00:00,0,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-29 01:00:00,1,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-29 02:00:00,2,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-29 03:00:00,3,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-29 04:00:00,4,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-29 05:00:00,5,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-29 06:00:00,6,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-29 07:00:00,7,4,258.4,192.4,153.7,79.9%,37.884,1.637,29.549,1.646,48.626,0.784,29.61
2025-04-29 08:00:00,8,4,512.9,464.9,371.3,79.9%,37.103,4.038,28.94,3.978,115.118,0.768,36.139
2025-04-29 09:00:00,9,4,647.9,637.0,508.8,79.9%,36.604,5.603,28.551,5.45,155.595,0.759,40.264
2025-04-29 10:00:00,10,4,950.3,950.3,759.0,79.9%,35.692,8.55,27.84,8.119,226.029,0.741,47.769
2025-04-29 11:00:00,11,4,905.4,897.4,716.8,79.9%,35.846,8.044,27.96,7.67,214.451,0.744,46.504
2025-04-29 12:00:00,12,4,1021.1,1005.6,803.2,79.9%,35.53,9.084,27.714,8.589,238.031,0.738,49.095
2025-04-29 13:00:00,13,4,909.5,901.5,720.1,79.9%,35.834,8.083,27.95,7.705,215.35,0.743,46.602
2025-04-29 14:00:00,14,4,842.1,842.1,672.6,79.9%,36.007,7.518,28.086,7.199,202.176,0.747,45.177
2025-04-29 15:00:00,15,4,677.0,665.6,531.6,79.9%,36.521,5.867,28.486,5.694,162.193,0.757,40.949
2025-04-29 16:00:00,16,4,485.6,440.1,351.5,79.9%,37.175,3.816,28.996,3.766,109.197,0.77,35.546
2025-04-29 17:00:00,17,4,252.5,188.0,150.1,79.9%,37.896,1.599,29.559,1.608,47.521,0.784,29.504
2025-04-29 18:00:00,18,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-29 19:00:00,19,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-29 20:00:00,20,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-29 21:00:00,21,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-29 22:00:00,22,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-29 23:00:00,23,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-30 00:00:00,0,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-30 01:00:00,1,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-30 02:00:00,2,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-30 03:00:00,3,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-30 04:00:00,4,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-30 05:00:00,5,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-30 06:00:00,6,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-30 07:00:00,7,4,271.6,202.2,161.5,79.9%,37.856,1.722,29.528,1.729,51.066,0.783,29.844
2025-04-30 08:00:00,8,4,516.4,468.0,373.8,79.9%,37.094,4.065,28.933,4.004,115.857,0.768,36.213
2025-04-30 09:00:00,9,4,699.6,687.9,549.4,79.9%,36.456,6.073,28.436,5.884,167.311,0.756,41.482
2025-04-30 10:00:00,10,4,829.0,829.0,662.1,79.9%,36.045,7.394,28.115,7.087,199.258,0.748,44.863
2025-04-30 11:00:00,11,4,921.9,913.7,729.8,79.9%,35.798,8.2,27.923,7.808,218.033,0.743,46.894
2025-04-30 12:00:00,12,4,1040.3,1024.5,818.3,79.9%,35.475,9.267,27.67,8.75,242.108,0.736,49.549
2025-04-30 13:00:00,13,4,1045.4,1036.2,827.6,79.9%,35.441,9.381,27.644,8.849,244.616,0.736,49.829
2025-04-30 14:00:00,14,4,839.6,839.5,670.5,79.9%,36.015,7.494,28.091,7.177,201.611,0.747,45.116
2025-04-30 15:00:00,15,4,732.4,720.1,575.1,79.9%,36.363,6.372,28.363,6.159,174.68,0.754,42.254
2025-04-30 16:00:00,16,4,440.9,399.6,319.1,79.9%,37.292,3.454,29.088,3.419,99.45,0.772,34.574
2025-04-30 17:00:00,17,4,251.7,187.4,149.7,79.9%,37.898,1.594,29.56,1.603,47.389,0.784,29.491
2025-04-30 18:00:00,18,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-30 19:00:00,19,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-30 20:00:00,20,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-30 21:00:00,21,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-30 22:00:00,22,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-04-30 23:00:00,23,4,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-05-01 00:00:00,0,5,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-05-01 01:00:00,1,5,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-05-01 02:00:00,2,5,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-05-01 03:00:00,3,5,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-05-01 04:00:00,4,5,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-05-01 05:00:00,5,5,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-05-01 06:00:00,6,5,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-05-01 07:00:00,7,5,277.6,206.7,165.1,79.9%,37.843,1.761,29.518,1.768,52.181,0.783,29.952
2025-05-01 08:00:00,8,5,483.6,438.3,350.0,79.9%,37.18,3.799,29.0,3.75,108.751,0.77,35.501
2025-05-01 09:00:00,9,5,716.1,704.1,562.4,79.9%,36.409,6.224,28.399,6.022,171.032,0.755,41.872
2025-05-01 10:00:00,10,5,864.6,864.6,690.5,79.9%,35.942,7.731,28.034,7.39,207.183,0.746,45.716
2025-05-01 11:00:00,11,5,834.0,826.7,660.3,79.9%,36.052,7.372,28.121,7.067,198.741,0.748,44.808
2025-05-01 12:00:00,12,5,1035.6,1019.9,814.6,79.9%,35.488,9.222,27.681,8.71,241.111,0.737,49.438
2025-05-01 13:00:00,13,5,968.6,960.1,766.8,79.9%,35.663,8.644,27.817,8.203,228.17,0.74,48.005
2025-05-01 14:00:00,14,5,883.5,883.5,705.6,79.9%,35.887,7.911,27.992,7.551,211.363,0.745,46.169
2025-05-01 15:00:00,15,5,864.9,850.5,679.3,79.9%,35.983,7.597,28.067,7.27,204.045,0.746,45.378
2025-05-01 16:00:00,16,5,433.1,392.5,313.5,79.9%,37.312,3.391,29.103,3.359,97.747,0.773,34.405
2025-05-01 17:00:00,17,5,282.7,210.5,168.1,79.9%,37.832,1.794,29.509,1.801,53.138,0.783,30.044
2025-05-01 18:00:00,18,5,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-05-01 19:00:00,19,5,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-05-01 20:00:00,20,5,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-05-01 21:00:00,21,5,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-05-01 22:00:00,22,5,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-05-01 23:00:00,23,5,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-05-02 00:00:00,0,5,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-05-02 01:00:00,1,5,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-05-02 02:00:00,2,5,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-05-02 03:00:00,3,5,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-05-02 04:00:00,4,5,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-05-02 05:00:00,5,5,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-05-02 06:00:00,6,5,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-05-02 07:00:00,7,5,261.7,194.9,155.6,79.9%,37.877,1.659,29.544,1.667,49.246,0.784,29.669
2025-05-02 08:00:00,8,5,473.3,428.9,342.6,79.9%,37.207,3.716,29.021,3.67,106.518,0.77,35.278
2025-05-02 09:00:00,9,5,731.9,719.6,574.8,79.9%,36.364,6.368,28.364,6.155,174.569,0.754,42.243
2025-05-02 10:00:00,10,5,892.6,892.6,712.9,79.9%,35.86,7.998,27.971,7.629,213.377,0.744,46.387
2025-05-02 11:00:00,11,5,1062.3,1053.0,841.0,79.9%,35.392,9.543,27.606,8.991,248.196,0.735,50.23
2025-05-02 12:00:00,12,5,979.6,964.7,770.5,79.9%,35.65,8.689,27.807,8.242,229.173,0.74,48.115
2025-05-02 13:00:00,13,5,994.6,985.9,787.4,79.9%,35.588,8.893,27.758,8.421,233.766,0.739,48.622
2025-05-02 14:00:00,14,5,862.4,862.4,688.8,79.9%,35.948,7.71,28.04,7.371,206.69,0.746,45.663
2025-05-02 15:00:00,15,5,754.5,741.8,592.5,79.9%,36.299,6.575,28.313,6.344,179.625,0.753,42.775
2025-05-02 16:00:00,16,5,473.7,429.3,342.9,79.9%,37.206,3.719,29.021,3.673,106.596,0.77,35.286
2025-05-02 17:00:00,17,5,267.7,199.3,159.2,79.9%,37.864,1.697,29.534,1.705,50.348,0.784,29.775
2025-05-02 18:00:00,18,5,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-05-02 19:00:00,19,5,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-05-02 20:00:00,20,5,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-05-02 21:00:00,21,5,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-05-02 22:00:00,22,5,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-05-02 23:00:00,23,5,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-05-03 00:00:00,0,5,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-05-03 01:00:00,1,5,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-05-03 02:00:00,2,5,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-05-03 03:00:00,3,5,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-05-03 04:00:00,4,5,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-05-03 05:00:00,5,5,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-05-03 06:00:00,6,5,0.0,0.0,0.0,79.9%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-05-03 07:00:00,7,5,278.9,207.6,165.8,79.9%,37.841,1.769,29.516,1.776,52.421,0.783,29.975
2025-05-03 08:00:00,8,5,477.1,432.4,345.3,79.9%,37.197,3.746,29.014,3.7,107.338,0.77,35.36
2025-05-03 09:00:00,9,5,690.4,678.8,542.2,79.9%,36.483,5.989,28.456,5.807,165.233,0.756,41.265
2025-05-03 10:00:00,10,5,773.0,773.0,617.4,79.9%,36.209,6.867,28.243,6.61,186.681,0.751,43.521
2025-05-03 11:00:00,11,5,933.7,925.5,739.2,79.9%,35.764,8.312,27.896,7.909,220.62,0.742,47.176
2025-05-03 12:00:00,12,5,1049.2,1033.3,825.3,79.9%,35.449,9.352,27.651,8.824,243.979,0.736,49.758
2025-05-03 13:00:00,13,5,929.5,921.3,735.8,79.9%,35.776,8.272,27.905,7.873,219.697,0.742,47.075
2025-05-03 14:00:00,14,5,890.3,890.3,711.1,79.9%,35.867,7.976,27.976,7.609,212.865,0.744,46.332
2025-05-03 15:00:00,15,5,692.0,680.4,543.5,79.9%,36.478,6.004,28.453,5.82,165.603,0.756,41.304
2025-05-03 16:00:00,16,5,504.6,457.3,365.3,79.9%,37.125,3.97,28.957,3.913,113.319,0.769,35.958
2025-05-03 17:00:00,17,5,238.6,177.6,141.9,79.9%,37.925,1.51,29.581,1.519,44.945,0.785,29.256
