Time,Hour,Month,GHI,POA,POA_shade,Shade%,Voc,Isc,Vm,Im,Pm,FF,Tmod
2025-03-01 00:00:00,0,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-01 01:00:00,1,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-01 02:00:00,2,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-01 03:00:00,3,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-01 04:00:00,4,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-01 05:00:00,5,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-01 06:00:00,6,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-01 07:00:00,7,3,243.3,225.8,188.2,83.3%,37.761,2.011,29.454,2.015,59.361,0.782,30.645
2025-03-01 08:00:00,8,3,464.0,462.2,385.2,83.3%,37.053,4.194,28.901,4.126,119.255,0.767,36.555
2025-03-01 09:00:00,9,3,617.4,609.0,507.5,83.3%,36.609,5.588,28.555,5.436,155.21,0.759,40.225
2025-03-01 10:00:00,10,3,963.1,901.4,751.2,83.3%,35.72,8.456,27.862,8.036,223.903,0.741,47.536
2025-03-01 11:00:00,11,3,893.0,791.2,659.4,83.3%,36.055,7.362,28.123,7.058,198.492,0.748,44.781
2025-03-01 12:00:00,12,3,976.9,846.0,705.0,83.3%,35.889,7.903,27.993,7.544,211.188,0.745,46.15
2025-03-01 13:00:00,13,3,940.4,833.3,694.4,83.3%,35.928,7.777,28.024,7.431,208.249,0.745,45.831
2025-03-01 14:00:00,14,3,873.2,817.2,681.0,83.3%,35.976,7.618,28.062,7.289,204.537,0.746,45.431
2025-03-01 15:00:00,15,3,734.3,724.2,603.5,83.3%,36.259,6.704,28.282,6.462,182.758,0.752,43.106
2025-03-01 16:00:00,16,3,520.6,518.6,432.1,83.3%,36.883,4.726,28.768,4.629,133.178,0.764,37.964
2025-03-01 17:00:00,17,3,247.3,229.5,191.2,83.3%,37.751,2.045,29.445,2.048,60.304,0.781,30.736
2025-03-01 18:00:00,18,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-01 19:00:00,19,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-01 20:00:00,20,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-01 21:00:00,21,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-01 22:00:00,22,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-01 23:00:00,23,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-02 00:00:00,0,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-02 01:00:00,1,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-02 02:00:00,2,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-02 03:00:00,3,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-02 04:00:00,4,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-02 05:00:00,5,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-02 06:00:00,6,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-02 07:00:00,7,3,265.2,246.1,205.1,83.3%,37.701,2.196,29.407,2.197,64.607,0.78,31.153
2025-03-02 08:00:00,8,3,531.8,529.8,441.5,83.3%,36.849,4.832,28.742,4.729,135.922,0.763,38.244
2025-03-02 09:00:00,9,3,700.9,691.3,576.1,83.3%,36.359,6.384,28.36,6.169,174.954,0.754,42.283
2025-03-02 10:00:00,10,3,873.3,817.3,681.1,83.3%,35.976,7.619,28.061,7.289,204.553,0.746,45.432
2025-03-02 11:00:00,11,3,1053.9,933.9,778.2,83.3%,35.621,8.782,27.785,8.324,231.275,0.739,48.347
2025-03-02 12:00:00,12,3,1004.3,869.7,724.8,83.3%,35.817,8.14,27.937,7.755,216.656,0.743,46.744
2025-03-02 13:00:00,13,3,1105.5,979.6,816.3,83.3%,35.482,9.243,27.676,8.729,241.579,0.737,49.49
2025-03-02 14:00:00,14,3,886.5,829.7,691.4,83.3%,35.939,7.741,28.032,7.399,207.416,0.746,45.741
2025-03-02 15:00:00,15,3,626.1,617.5,514.6,83.3%,36.583,5.67,28.535,5.511,157.267,0.758,40.437
2025-03-02 16:00:00,16,3,517.4,515.4,429.5,83.3%,36.892,4.696,28.776,4.601,132.399,0.764,37.885
2025-03-02 17:00:00,17,3,262.1,243.2,202.7,83.3%,37.71,2.169,29.414,2.171,63.853,0.78,31.08
2025-03-02 18:00:00,18,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-02 19:00:00,19,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-02 20:00:00,20,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-02 21:00:00,21,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-02 22:00:00,22,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-02 23:00:00,23,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-03 00:00:00,0,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-03 01:00:00,1,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-03 02:00:00,2,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-03 03:00:00,3,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-03 04:00:00,4,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-03 05:00:00,5,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-03 06:00:00,6,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-03 07:00:00,7,3,246.9,229.1,190.9,83.3%,37.752,2.041,29.446,2.045,60.206,0.781,30.727
2025-03-03 08:00:00,8,3,491.0,489.2,407.6,83.3%,36.972,4.448,28.838,4.367,125.929,0.766,37.229
2025-03-03 09:00:00,9,3,700.7,691.0,575.9,83.3%,36.36,6.381,28.361,6.167,174.889,0.754,42.276
2025-03-03 10:00:00,10,3,817.0,764.6,637.2,83.3%,36.136,7.1,28.186,6.821,192.27,0.749,44.116
2025-03-03 11:00:00,11,3,993.5,880.3,733.6,83.3%,35.784,8.245,27.912,7.849,219.073,0.743,47.007
2025-03-03 12:00:00,12,3,982.8,851.1,709.3,83.3%,35.873,7.955,27.981,7.59,212.377,0.744,46.279
2025-03-03 13:00:00,13,3,980.3,868.7,723.9,83.3%,35.82,8.129,27.939,7.746,216.406,0.743,46.717
2025-03-03 14:00:00,14,3,811.7,759.7,633.1,83.3%,36.151,7.051,28.198,6.777,191.112,0.75,43.993
2025-03-03 15:00:00,15,3,681.7,672.3,560.3,83.3%,36.417,6.199,28.405,6.0,170.425,0.755,41.808
2025-03-03 16:00:00,16,3,516.5,514.5,428.7,83.3%,36.895,4.687,28.778,4.593,132.174,0.764,37.862
2025-03-03 17:00:00,17,3,250.5,232.5,193.7,83.3%,37.742,2.072,29.439,2.075,61.079,0.781,30.811
2025-03-03 18:00:00,18,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-03 19:00:00,19,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-03 20:00:00,20,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-03 21:00:00,21,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-03 22:00:00,22,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-03 23:00:00,23,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-04 00:00:00,0,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-04 01:00:00,1,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-04 02:00:00,2,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-04 03:00:00,3,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-04 04:00:00,4,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-04 05:00:00,5,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-04 06:00:00,6,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-04 07:00:00,7,3,287.1,266.4,222.0,83.3%,37.641,2.381,29.36,2.378,69.814,0.779,31.66
2025-03-04 08:00:00,8,3,556.2,554.1,461.8,83.3%,36.775,5.063,28.685,4.946,141.882,0.762,38.853
2025-03-04 09:00:00,9,3,750.8,740.5,617.1,83.3%,36.21,6.863,28.244,6.607,186.596,0.751,43.512
2025-03-04 10:00:00,10,3,910.0,851.7,709.8,83.3%,35.871,7.96,27.98,7.595,212.513,0.744,46.293
2025-03-04 11:00:00,11,3,990.3,877.5,731.2,83.3%,35.793,8.217,27.919,7.824,218.423,0.743,46.936
2025-03-04 12:00:00,12,3,1036.2,897.4,747.8,83.3%,35.732,8.416,27.871,8.001,222.985,0.741,47.435
2025-03-04 13:00:00,13,3,924.6,819.3,682.8,83.3%,35.97,7.639,28.057,7.307,205.019,0.746,45.483
2025-03-04 14:00:00,14,3,815.3,763.0,635.9,83.3%,36.141,7.084,28.19,6.807,191.894,0.75,44.076
2025-03-04 15:00:00,15,3,699.9,690.3,575.3,83.3%,36.362,6.374,28.362,6.16,174.711,0.754,42.258
2025-03-04 16:00:00,16,3,489.9,488.1,406.7,83.3%,36.975,4.437,28.84,4.357,125.664,0.766,37.202
2025-03-04 17:00:00,17,3,249.3,231.3,192.8,83.3%,37.745,2.061,29.441,2.065,60.783,0.781,30.783
2025-03-04 18:00:00,18,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-04 19:00:00,19,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-04 20:00:00,20,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-04 21:00:00,21,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-04 22:00:00,22,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-04 23:00:00,23,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-05 00:00:00,0,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-05 01:00:00,1,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-05 02:00:00,2,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-05 03:00:00,3,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-05 04:00:00,4,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-05 05:00:00,5,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-05 06:00:00,6,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-05 07:00:00,7,3,284.7,264.2,220.2,83.3%,37.647,2.361,29.365,2.359,69.257,0.779,31.605
2025-03-05 08:00:00,8,3,531.3,529.2,441.0,83.3%,36.85,4.827,28.743,4.724,135.797,0.763,38.231
2025-03-05 09:00:00,9,3,724.5,714.6,595.5,83.3%,36.288,6.61,28.305,6.376,180.468,0.752,42.864
2025-03-05 10:00:00,10,3,845.7,791.5,659.6,83.3%,36.055,7.364,28.123,7.06,198.557,0.748,44.788
2025-03-05 11:00:00,11,3,901.2,798.6,665.5,83.3%,36.033,7.434,28.106,7.123,200.195,0.747,44.964
2025-03-05 12:00:00,12,3,967.9,838.2,698.5,83.3%,35.912,7.826,28.012,7.475,209.395,0.745,45.955
2025-03-05 13:00:00,13,3,1018.7,902.7,752.2,83.3%,35.716,8.469,27.859,8.047,224.189,0.741,47.567
2025-03-05 14:00:00,14,3,954.3,893.2,744.3,83.3%,35.745,8.374,27.881,7.963,222.017,0.742,47.329
2025-03-05 15:00:00,15,3,764.9,754.4,628.6,83.3%,36.167,6.999,28.211,6.73,189.86,0.75,43.859
2025-03-05 16:00:00,16,3,480.5,478.7,398.9,83.3%,37.003,4.349,28.863,4.273,123.333,0.766,36.966
2025-03-05 17:00:00,17,3,239.0,221.8,184.8,83.3%,37.773,1.975,29.463,1.98,58.327,0.782,30.545
2025-03-05 18:00:00,18,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-05 19:00:00,19,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-05 20:00:00,20,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-05 21:00:00,21,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-05 22:00:00,22,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-05 23:00:00,23,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-06 00:00:00,0,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-06 01:00:00,1,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-06 02:00:00,2,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-06 03:00:00,3,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-06 04:00:00,4,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-06 05:00:00,5,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-06 06:00:00,6,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-06 07:00:00,7,3,249.2,231.2,192.7,83.3%,37.745,2.061,29.441,2.064,60.769,0.781,30.781
2025-03-06 08:00:00,8,3,477.1,475.3,396.1,83.3%,37.013,4.317,28.87,4.243,122.502,0.767,36.882
2025-03-06 09:00:00,9,3,719.7,709.9,591.5,83.3%,36.303,6.564,28.316,6.334,179.356,0.753,42.746
2025-03-06 10:00:00,10,3,806.0,754.4,628.6,83.3%,36.168,6.999,28.211,6.73,189.858,0.75,43.859
2025-03-06 11:00:00,11,3,973.6,862.7,718.9,83.3%,35.838,8.069,27.954,7.692,215.031,0.744,46.567
2025-03-06 12:00:00,12,3,1035.5,896.8,747.3,83.3%,35.734,8.41,27.873,7.995,222.841,0.742,47.419
2025-03-06 13:00:00,13,3,1026.7,909.7,758.1,83.3%,35.695,8.539,27.842,8.11,225.789,0.741,47.743
2025-03-06 14:00:00,14,3,852.2,797.6,664.7,83.3%,36.036,7.424,28.108,7.114,199.975,0.747,44.94
2025-03-06 15:00:00,15,3,691.5,682.0,568.3,83.3%,36.387,6.293,28.382,6.086,172.735,0.754,42.05
2025-03-06 16:00:00,16,3,468.9,467.1,389.3,83.3%,37.038,4.24,28.89,4.17,120.48,0.767,36.678
2025-03-06 17:00:00,17,3,243.5,226.0,188.3,83.3%,37.761,2.013,29.454,2.017,59.406,0.782,30.649
2025-03-06 18:00:00,18,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-06 19:00:00,19,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-06 20:00:00,20,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-06 21:00:00,21,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-06 22:00:00,22,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-06 23:00:00,23,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-07 00:00:00,0,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-07 01:00:00,1,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-07 02:00:00,2,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-07 03:00:00,3,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-07 04:00:00,4,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-07 05:00:00,5,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-07 06:00:00,6,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-07 07:00:00,7,3,264.2,245.1,204.3,83.3%,37.704,2.187,29.409,2.188,64.348,0.78,31.128
2025-03-07 08:00:00,8,3,448.6,446.9,372.4,83.3%,37.099,4.05,28.937,3.99,115.448,0.768,36.172
2025-03-07 09:00:00,9,3,677.8,668.5,557.1,83.3%,36.428,6.162,28.414,5.966,169.518,0.755,41.713
2025-03-07 10:00:00,10,3,898.2,840.7,700.6,83.3%,35.905,7.851,28.006,7.497,209.962,0.745,46.017
2025-03-07 11:00:00,11,3,884.3,783.6,653.0,83.3%,36.079,7.286,28.141,6.99,196.699,0.748,44.589
2025-03-07 12:00:00,12,3,1007.4,872.5,727.1,83.3%,35.808,8.167,27.93,7.779,217.279,0.743,46.812
2025-03-07 13:00:00,13,3,878.4,778.4,648.6,83.3%,36.095,7.235,28.154,6.943,195.484,0.749,44.459
2025-03-07 14:00:00,14,3,881.4,824.9,687.4,83.3%,35.953,7.694,28.043,7.357,206.312,0.746,45.622
2025-03-07 15:00:00,15,3,698.5,689.0,574.1,83.3%,36.366,6.361,28.366,6.148,174.393,0.754,42.224
2025-03-07 16:00:00,16,3,447.0,445.3,371.1,83.3%,37.104,4.035,28.941,3.976,115.06,0.768,36.133
2025-03-07 17:00:00,17,3,274.1,254.4,212.0,83.3%,37.677,2.271,29.388,2.271,66.73,0.78,31.36
2025-03-07 18:00:00,18,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-07 19:00:00,19,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-07 20:00:00,20,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-07 21:00:00,21,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-07 22:00:00,22,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-07 23:00:00,23,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-08 00:00:00,0,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-08 01:00:00,1,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-08 02:00:00,2,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-08 03:00:00,3,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-08 04:00:00,4,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-08 05:00:00,5,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-08 06:00:00,6,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-08 07:00:00,7,3,211.3,196.1,163.4,83.3%,37.849,1.743,29.522,1.75,51.668,0.783,29.902
2025-03-08 08:00:00,8,3,508.0,506.0,421.7,83.3%,36.921,4.607,28.798,4.517,130.093,0.765,37.651
2025-03-08 09:00:00,9,3,738.0,727.9,606.6,83.3%,36.248,6.74,28.273,6.494,183.621,0.752,43.197
2025-03-08 10:00:00,10,3,735.8,688.7,573.9,83.3%,36.367,6.358,28.366,6.145,174.322,0.754,42.217
2025-03-08 11:00:00,11,3,898.3,796.0,663.3,83.3%,36.041,7.409,28.112,7.1,199.6,0.748,44.9
2025-03-08 12:00:00,12,3,1026.8,889.2,741.0,83.3%,35.757,8.334,27.891,7.928,221.115,0.742,47.23
2025-03-08 13:00:00,13,3,1074.3,951.9,793.3,83.3%,35.566,8.964,27.742,8.484,235.357,0.738,48.798
2025-03-08 14:00:00,14,3,858.4,803.4,669.5,83.3%,36.018,7.482,28.094,7.166,201.331,0.747,45.086
2025-03-08 15:00:00,15,3,669.5,660.3,550.2,83.3%,36.453,6.083,28.434,5.893,167.548,0.756,41.507
2025-03-08 16:00:00,16,3,489.6,487.7,406.4,83.3%,36.976,4.434,28.841,4.354,125.571,0.766,37.193
2025-03-08 17:00:00,17,3,277.4,257.4,214.5,83.3%,37.668,2.298,29.381,2.297,67.501,0.78,31.435
2025-03-08 18:00:00,18,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-08 19:00:00,19,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-08 20:00:00,20,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-08 21:00:00,21,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-08 22:00:00,22,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-08 23:00:00,23,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-09 00:00:00,0,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-09 01:00:00,1,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-09 02:00:00,2,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-09 03:00:00,3,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-09 04:00:00,4,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-09 05:00:00,5,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-09 06:00:00,6,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-09 07:00:00,7,3,305.3,283.3,236.1,83.3%,37.59,2.535,29.32,2.529,74.155,0.778,32.083
2025-03-09 08:00:00,8,3,503.9,502.0,418.3,83.3%,36.933,4.568,28.808,4.481,129.088,0.765,37.549
2025-03-09 09:00:00,9,3,668.5,659.3,549.4,83.3%,36.456,6.073,28.436,5.884,167.312,0.756,41.482
2025-03-09 10:00:00,10,3,835.4,781.9,651.6,83.3%,36.084,7.27,28.145,6.975,196.311,0.748,44.548
2025-03-09 11:00:00,11,3,1022.2,905.7,754.8,83.3%,35.707,8.499,27.851,8.074,224.88,0.741,47.643
2025-03-09 12:00:00,12,3,996.7,863.2,719.3,83.3%,35.836,8.075,27.952,7.697,215.15,0.744,46.58
2025-03-09 13:00:00,13,3,873.7,774.2,645.2,83.3%,36.107,7.194,28.164,6.907,194.512,0.749,44.355
2025-03-09 14:00:00,14,3,904.7,846.7,705.6,83.3%,35.887,7.91,27.992,7.55,211.35,0.745,46.167
2025-03-09 15:00:00,15,3,672.0,662.8,552.3,83.3%,36.446,6.107,28.428,5.915,168.141,0.755,41.569
2025-03-09 16:00:00,16,3,550.6,548.5,457.1,83.3%,36.792,5.01,28.698,4.897,140.522,0.762,38.714
2025-03-09 17:00:00,17,3,272.8,253.2,211.0,83.3%,37.68,2.26,29.391,2.26,66.419,0.78,31.329
2025-03-09 18:00:00,18,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-09 19:00:00,19,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-09 20:00:00,20,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-09 21:00:00,21,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-09 22:00:00,22,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-09 23:00:00,23,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-10 00:00:00,0,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-10 01:00:00,1,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-10 02:00:00,2,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-10 03:00:00,3,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-10 04:00:00,4,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-10 05:00:00,5,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-10 06:00:00,6,3,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-03-10 07:00:00,7,3,239.8,222.5,185.4,83.3%,37.771,1.982,29.461,1.986,58.519,0.782,30.563
