Date,Time,PanelSpacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2025-04-17,05:15,77,25.9,26.1,26.7,82.78,0.04,66.22,0.03,2.1,0.67
2025-04-17,05:30,77,48.9,26.3,27.5,82.53,0.07,66.02,0.06,4.0,0.67
2025-04-17,05:45,77,71.9,26.5,28.3,82.28,0.11,65.83,0.09,5.9,0.67
2025-04-17,06:00,77,94.9,26.7,29.1,82.03,0.14,65.63,0.12,7.7,0.67
2025-04-17,06:15,77,144.5,27.3,30.9,81.45,0.21,65.16,0.18,11.7,0.67
2025-04-17,06:30,77,194.2,27.9,32.8,80.87,0.29,64.7,0.24,15.6,0.67
2025-04-17,06:45,77,243.8,28.5,34.6,80.29,0.36,64.23,0.3,19.5,0.67
2025-04-17,07:00,77,293.4,29.1,36.4,79.71,0.44,63.77,0.37,23.4,0.67
2025-04-17,07:15,77,342.2,29.7,38.2,79.15,0.51,63.32,0.43,27.1,0.67
2025-04-17,07:30,77,390.9,30.2,40.0,78.58,0.59,62.87,0.49,30.8,0.67
2025-04-17,07:45,77,439.7,30.8,41.8,78.02,0.66,62.41,0.55,34.5,0.67
2025-04-17,08:00,77,488.4,31.3,43.6,77.45,0.73,61.96,0.61,38.1,0.67
2025-04-17,08:15,77,536.0,31.8,45.2,76.93,0.81,61.54,0.68,41.6,0.67
2025-04-17,08:30,77,583.7,32.3,46.9,76.4,0.88,61.12,0.74,45.1,0.67
2025-04-17,08:45,77,631.3,32.8,48.5,75.88,0.95,60.7,0.8,48.5,0.67
2025-04-17,09:00,77,678.9,33.2,50.2,75.35,1.03,60.28,0.86,51.9,0.67
2025-04-17,09:15,77,719.0,33.6,51.6,74.91,1.09,59.93,0.91,54.7,0.67
2025-04-17,09:30,77,759.1,34.0,53.0,74.47,1.15,59.58,0.96,57.5,0.67
2025-04-17,09:45,77,799.3,34.4,54.3,74.04,1.21,59.23,1.02,60.2,0.67
2025-04-17,10:00,77,839.4,34.7,55.7,73.6,1.28,58.88,1.07,63.0,0.67
2025-04-17,10:15,77,861.7,35.0,56.5,73.35,1.31,58.68,1.1,64.5,0.67
2025-04-17,10:30,77,884.0,35.2,57.3,73.09,1.35,58.48,1.13,66.0,0.67
2025-04-17,10:45,77,906.3,35.5,58.1,72.84,1.38,58.27,1.16,67.4,0.67
2025-04-17,11:00,77,928.6,35.7,58.9,72.59,1.42,58.07,1.19,68.9,0.67
2025-04-17,11:15,77,904.1,35.8,58.4,72.74,1.38,58.2,1.15,67.2,0.67
2025-04-17,11:30,77,879.6,35.9,57.9,72.9,1.34,58.32,1.12,65.5,0.67
2025-04-17,11:45,77,855.1,36.1,57.4,73.06,1.3,58.45,1.09,63.8,0.67
2025-04-17,12:00,77,830.6,36.2,56.9,73.21,1.27,58.57,1.06,62.1,0.67
2025-04-17,12:15,77,804.7,36.2,56.3,73.41,1.22,58.73,1.03,60.2,0.67
2025-04-17,12:30,77,778.7,36.2,55.7,73.6,1.18,58.88,0.99,58.4,0.67
2025-04-17,12:45,77,752.7,36.3,55.1,73.8,1.14,59.04,0.96,56.6,0.67
2025-04-17,13:00,77,726.7,36.3,54.5,74.0,1.1,59.2,0.92,54.7,0.67
2025-04-17,13:15,77,674.3,36.3,53.1,74.43,1.02,59.54,0.86,51.0,0.67
2025-04-17,13:30,77,622.0,36.2,51.8,74.85,0.94,59.88,0.79,47.3,0.67
2025-04-17,13:45,77,569.6,36.2,50.4,75.28,0.86,60.22,0.72,43.5,0.67
2025-04-17,14:00,77,517.2,36.1,49.1,75.71,0.78,60.57,0.65,39.7,0.67
2025-04-17,14:15,77,473.4,36.0,47.8,76.09,0.71,60.88,0.6,36.4,0.67
2025-04-17,14:30,77,429.6,35.9,46.6,76.48,0.65,61.18,0.54,33.2,0.67
2025-04-17,14:45,77,385.7,35.8,45.4,76.86,0.58,61.49,0.49,29.9,0.67
2025-04-17,15:00,77,341.9,35.6,44.2,77.25,0.51,61.8,0.43,26.6,0.67
2025-04-17,15:15,77,297.5,35.4,42.8,77.68,0.45,62.15,0.37,23.3,0.67
2025-04-17,15:30,77,253.1,35.1,41.5,78.12,0.38,62.49,0.32,19.9,0.67
2025-04-17,15:45,77,208.7,34.9,40.1,78.55,0.31,62.84,0.26,16.5,0.67
2025-04-17,16:00,77,164.3,34.6,38.7,78.99,0.25,63.19,0.21,13.0,0.67
2025-04-17,16:15,77,131.2,34.1,37.4,79.41,0.2,63.52,0.16,10.4,0.67
2025-04-17,16:30,77,98.1,33.6,36.1,79.82,0.15,63.86,0.12,7.8,0.67
2025-04-17,16:45,77,65.0,33.1,34.7,80.24,0.1,64.19,0.08,5.2,0.67
2025-04-17,17:00,77,31.8,32.6,33.4,80.66,0.05,64.53,0.04,2.6,0.67
2025-04-17,17:15,77,23.9,32.2,32.8,80.87,0.04,64.69,0.03,1.9,0.67
2025-04-17,17:30,77,15.9,31.7,32.1,81.08,0.02,64.86,0.02,1.3,0.67
2025-04-17,17:45,77,8.0,31.2,31.4,81.29,0.01,65.03,0.01,0.6,0.67
2025-04-18,05:15,77,22.7,26.2,26.8,82.77,0.03,66.21,0.03,1.9,0.67
2025-04-18,05:30,77,42.6,26.4,27.5,82.54,0.06,66.03,0.05,3.5,0.67
2025-04-18,05:45,77,62.6,26.6,28.2,82.31,0.09,65.85,0.08,5.1,0.67
2025-04-18,06:00,77,82.5,26.9,28.9,82.08,0.12,65.67,0.1,6.7,0.67
2025-04-18,06:15,77,130.5,27.5,30.7,81.51,0.19,65.21,0.16,10.6,0.67
2025-04-18,06:30,77,178.4,28.1,32.5,80.94,0.27,64.75,0.22,14.4,0.67
2025-04-18,06:45,77,226.4,28.7,34.3,80.37,0.34,64.3,0.28,18.2,0.67
2025-04-18,07:00,77,274.3,29.3,36.1,79.8,0.41,63.84,0.34,21.9,0.67
2025-04-18,07:15,77,328.2,29.9,38.2,79.16,0.49,63.33,0.41,26.0,0.67
2025-04-18,07:30,77,382.1,30.6,40.2,78.52,0.57,62.82,0.48,30.1,0.67
2025-04-18,07:45,77,436.0,31.3,42.2,77.89,0.65,62.31,0.55,34.2,0.67
2025-04-18,08:00,77,489.9,31.9,44.2,77.25,0.74,61.8,0.62,38.1,0.67
2025-04-18,08:15,77,542.6,32.4,46.0,76.69,0.82,61.36,0.68,42.0,0.67
2025-04-18,08:30,77,595.4,32.8,47.7,76.14,0.9,60.91,0.75,45.8,0.67
2025-04-18,08:45,77,648.0,33.3,49.5,75.58,0.98,60.47,0.82,49.6,0.67
2025-04-18,09:00,77,700.8,33.7,51.2,75.03,1.06,60.02,0.89,53.4,0.67
2025-04-18,09:15,77,717.3,34.0,52.0,74.79,1.09,59.83,0.91,54.5,0.67
2025-04-18,09:30,77,733.8,34.4,52.7,74.56,1.11,59.65,0.93,55.6,0.67
2025-04-18,09:45,77,750.4,34.7,53.4,74.32,1.14,59.46,0.95,56.7,0.67
2025-04-18,10:00,77,766.9,35.0,54.2,74.08,1.16,59.27,0.98,57.8,0.67
2025-04-18,10:15,77,784.0,35.3,54.9,73.87,1.19,59.09,1.0,59.0,0.67
2025-04-18,10:30,77,801.1,35.5,55.6,73.65,1.22,58.92,1.02,60.1,0.67
2025-04-18,10:45,77,818.2,35.8,56.2,73.43,1.25,58.75,1.04,61.3,0.67
2025-04-18,11:00,77,835.3,36.0,56.9,73.22,1.27,58.57,1.07,62.4,0.67
2025-04-18,11:15,77,826.4,36.2,56.9,73.24,1.26,58.59,1.05,61.8,0.67
2025-04-18,11:30,77,817.5,36.4,56.8,73.26,1.24,58.61,1.04,61.1,0.67
2025-04-18,11:45,77,808.6,36.5,56.7,73.28,1.23,58.63,1.03,60.5,0.67
2025-04-18,12:00,77,799.7,36.7,56.7,73.31,1.22,58.64,1.02,59.8,0.67
2025-04-18,12:15,77,771.5,36.7,56.0,73.51,1.17,58.81,0.98,57.8,0.67
2025-04-18,12:30,77,743.2,36.8,55.4,73.71,1.13,58.97,0.95,55.8,0.67
2025-04-18,12:45,77,715.0,36.9,54.7,73.91,1.09,59.13,0.91,53.8,0.67
2025-04-18,13:00,77,686.7,36.9,54.1,74.12,1.04,59.29,0.87,51.8,0.67
2025-04-18,13:15,77,665.6,36.9,53.6,74.28,1.01,59.43,0.85,50.3,0.67
2025-04-18,13:30,77,644.4,36.9,53.0,74.45,0.98,59.56,0.82,48.8,0.67
2025-04-18,13:45,77,623.2,36.9,52.5,74.61,0.95,59.69,0.79,47.3,0.67
2025-04-18,14:00,77,602.0,37.0,52.0,74.78,0.91,59.82,0.76,45.7,0.67
2025-04-18,14:15,77,549.8,36.8,50.6,75.23,0.83,60.19,0.7,42.0,0.67
2025-04-18,14:30,77,497.6,36.7,49.1,75.68,0.75,60.55,0.63,38.1,0.67
2025-04-18,14:45,77,445.3,36.6,47.7,76.14,0.67,60.91,0.56,34.3,0.67
2025-04-18,15:00,77,393.1,36.5,46.3,76.59,0.59,61.27,0.5,30.4,0.67
2025-04-18,15:15,77,341.7,36.2,44.7,77.09,0.51,61.67,0.43,26.6,0.67
2025-04-18,15:30,77,290.3,35.9,43.1,77.58,0.44,62.07,0.37,22.7,0.67
2025-04-18,15:45,77,239.0,35.6,41.6,78.08,0.36,62.46,0.3,18.8,0.67
2025-04-18,16:00,77,187.6,35.3,40.0,78.58,0.28,62.86,0.24,14.8,0.67
2025-04-18,16:15,77,149.2,34.7,38.4,79.07,0.22,63.26,0.19,11.8,0.67
2025-04-18,16:30,77,110.8,34.1,36.9,79.57,0.17,63.65,0.14,8.8,0.67
2025-04-18,16:45,77,72.5,33.5,35.3,80.06,0.11,64.05,0.09,5.8,0.67
2025-04-18,17:00,77,34.1,32.9,33.7,80.56,0.05,64.45,0.04,2.7,0.67
2025-04-18,17:15,77,25.6,32.4,33.0,80.78,0.04,64.63,0.03,2.1,0.67
2025-04-18,17:30,77,17.0,31.9,32.3,81.0,0.03,64.8,0.02,1.4,0.67
2025-04-18,17:45,77,8.5,31.4,31.6,81.23,0.01,64.98,0.01,0.7,0.67
2025-04-19,05:15,77,25.5,26.1,26.8,82.77,0.04,66.22,0.03,2.1,0.67
2025-04-19,05:30,77,47.8,26.4,27.6,82.51,0.07,66.01,0.06,3.9,0.67
2025-04-19,05:45,77,70.1,26.7,28.4,82.24,0.1,65.79,0.09,5.7,0.67
2025-04-19,06:00,77,92.4,27.0,29.3,81.98,0.14,65.58,0.11,7.5,0.67
2025-04-19,06:15,77,141.3,27.5,31.0,81.42,0.21,65.14,0.18,11.4,0.67
2025-04-19,06:30,77,190.1,28.0,32.8,80.87,0.28,64.7,0.24,15.3,0.67
2025-04-19,06:45,77,239.0,28.5,34.5,80.32,0.36,64.26,0.3,19.2,0.67
2025-04-19,07:00,77,287.8,29.0,36.2,79.77,0.43,63.82,0.36,23.0,0.67
2025-04-19,07:15,77,340.8,29.7,38.2,79.14,0.51,63.31,0.43,27.0,0.67
2025-04-19,07:30,77,393.7,30.4,40.2,78.51,0.59,62.81,0.49,31.0,0.67
2025-04-19,07:45,77,446.6,31.1,42.2,77.87,0.67,62.3,0.56,35.0,0.67
2025-04-19,08:00,77,499.5,31.7,44.2,77.24,0.75,61.79,0.63,38.9,0.67
2025-04-19,08:15,77,538.0,32.2,45.7,76.78,0.81,61.42,0.68,41.7,0.67
2025-04-19,08:30,77,576.4,32.7,47.2,76.31,0.87,61.05,0.73,44.5,0.67
2025-04-19,08:45,77,614.9,33.2,48.6,75.85,0.93,60.68,0.78,47.2,0.67
2025-04-19,09:00,77,653.3,33.8,50.1,75.39,0.99,60.31,0.83,49.9,0.67
2025-04-19,09:15,77,661.3,34.1,50.6,75.21,1.0,60.17,0.84,50.5,0.67
2025-04-19,09:30,77,669.4,34.4,51.2,75.04,1.01,60.03,0.85,51.0,0.67
2025-04-19,09:45,77,677.5,34.8,51.7,74.87,1.03,59.9,0.86,51.5,0.67
2025-04-19,10:00,77,685.5,35.1,52.3,74.7,1.04,59.76,0.87,52.0,0.67
2025-04-19,10:15,77,715.0,35.4,53.2,74.39,1.09,59.51,0.91,54.1,0.67
2025-04-19,10:30,77,744.5,35.6,54.2,74.08,1.13,59.26,0.95,56.1,0.67
2025-04-19,10:45,77,774.0,35.8,55.2,73.77,1.18,59.02,0.99,58.2,0.67
2025-04-19,11:00,77,803.5,36.1,56.2,73.46,1.22,58.77,1.02,60.2,0.67
2025-04-19,11:15,77,783.9,36.2,55.8,73.58,1.19,58.86,1.0,58.8,0.67
2025-04-19,11:30,77,764.3,36.3,55.4,73.7,1.16,58.96,0.97,57.4,0.67
2025-04-19,11:45,77,744.6,36.4,55.0,73.81,1.13,59.05,0.95,56.0,0.67
2025-04-19,12:00,77,725.0,36.5,54.7,73.93,1.1,59.15,0.92,54.6,0.67
2025-04-19,12:15,77,704.4,36.6,54.2,74.09,1.07,59.27,0.9,53.1,0.67
2025-04-19,12:30,77,683.7,36.6,53.7,74.26,1.04,59.4,0.87,51.6,0.67
2025-04-19,12:45,77,663.1,36.6,53.1,74.42,1.01,59.53,0.84,50.2,0.67
2025-04-19,13:00,77,642.5,36.6,52.6,74.58,0.97,59.66,0.82,48.7,0.67
2025-04-19,13:15,77,614.5,36.5,51.9,74.82,0.93,59.86,0.78,46.7,0.67
2025-04-19,13:30,77,586.5,36.4,51.1,75.06,0.89,60.05,0.74,44.7,0.67
2025-04-19,13:45,77,558.5,36.4,50.3,75.31,0.85,60.25,0.71,42.6,0.67
2025-04-19,14:00,77,530.5,36.3,49.6,75.55,0.8,60.44,0.67,40.6,0.67
2025-04-19,14:15,77,482.0,36.1,48.2,75.99,0.73,60.79,0.61,37.1,0.67
2025-04-19,14:30,77,433.4,36.0,46.8,76.43,0.65,61.14,0.55,33.5,0.67
2025-04-19,14:45,77,384.8,35.8,45.4,76.87,0.58,61.49,0.49,29.8,0.67
2025-04-19,15:00,77,336.2,35.6,44.0,77.31,0.51,61.85,0.42,26.2,0.67
2025-04-19,15:15,77,292.0,35.3,42.6,77.76,0.44,62.21,0.37,22.8,0.67
2025-04-19,15:30,77,247.7,35.0,41.1,78.22,0.37,62.57,0.31,19.5,0.67
2025-04-19,15:45,77,203.4,34.6,39.7,78.67,0.3,62.94,0.26,16.1,0.67
2025-04-19,16:00,77,159.1,34.3,38.3,79.13,0.24,63.3,0.2,12.6,0.67
2025-04-19,16:15,77,127.5,33.7,36.9,79.55,0.19,63.64,0.16,10.1,0.67
2025-04-19,16:30,77,95.9,33.2,35.6,79.98,0.14,63.98,0.12,7.7,0.67
2025-04-19,16:45,77,64.3,32.6,34.2,80.4,0.1,64.32,0.08,5.2,0.67
2025-04-19,17:00,77,32.8,32.1,32.9,80.82,0.05,64.66,0.04,2.6,0.67
2025-04-19,17:15,77,24.6,31.7,32.3,81.01,0.04,64.81,0.03,2.0,0.67
2025-04-19,17:30,77,16.4,31.3,31.7,81.2,0.02,64.96,0.02,1.3,0.67
2025-04-19,17:45,77,8.2,30.9,31.1,81.38,0.01,65.11,0.01,0.7,0.67
2025-04-20,05:15,77,25.0,25.9,26.6,82.84,0.04,66.27,0.03,2.1,0.67
2025-04-20,05:30,77,46.8,26.1,27.3,82.61,0.07,66.09,0.06,3.8,0.67
2025-04-20,05:45,77,68.6,26.3,28.0,82.38,0.1,65.9,0.09,5.6,0.67
2025-04-20,06:00,77,90.4,26.4,28.7,82.15,0.13,65.72,0.11,7.4,0.67
2025-04-20,06:15,77,135.1,26.9,30.3,81.65,0.2,65.32,0.17,11.0,0.67
2025-04-20,06:30,77,179.7,27.4,31.9,81.14,0.27,64.91,0.22,14.5,0.67
2025-04-20,06:45,77,224.3,27.9,33.5,80.63,0.33,64.51,0.28,18.0,0.67
2025-04-20,07:00,77,269.0,28.4,35.1,80.13,0.4,64.1,0.34,21.5,0.67
2025-04-20,07:15,77,316.2,29.0,36.9,79.56,0.47,63.65,0.4,25.2,0.67
2025-04-20,07:30,77,363.4,29.6,38.7,78.99,0.54,63.19,0.46,28.8,0.67
2025-04-20,07:45,77,410.6,30.2,40.5,78.42,0.62,62.74,0.52,32.3,0.67
2025-04-20,08:00,77,457.9,30.8,42.3,77.85,0.69,62.28,0.58,35.9,0.67
2025-04-20,08:15,77,519.2,31.2,44.2,77.24,0.78,61.79,0.65,40.4,0.67
2025-04-20,08:30,77,580.6,31.6,46.2,76.63,0.88,61.3,0.73,44.9,0.67
2025-04-20,08:45,77,642.0,32.0,48.1,76.02,0.97,60.81,0.81,49.4,0.67
2025-04-20,09:00,77,703.4,32.4,50.0,75.4,1.06,60.32,0.89,53.8,0.67
2025-04-20,09:15,77,729.0,32.7,50.9,75.13,1.1,60.1,0.92,55.6,0.67
2025-04-20,09:30,77,754.6,32.9,51.8,74.86,1.14,59.88,0.96,57.4,0.67
2025-04-20,09:45,77,780.2,33.1,52.6,74.58,1.18,59.67,0.99,59.1,0.67
2025-04-20,10:00,77,805.9,33.3,53.5,74.31,1.22,59.45,1.02,60.9,0.67
2025-04-20,10:15,77,821.1,33.5,54.0,74.14,1.25,59.31,1.04,61.9,0.67
2025-04-20,10:30,77,836.3,33.6,54.5,73.98,1.27,59.18,1.06,63.0,0.67
2025-04-20,10:45,77,851.5,33.8,55.0,73.81,1.29,59.05,1.08,64.0,0.67
2025-04-20,11:00,77,866.7,33.9,55.6,73.65,1.32,58.92,1.1,65.1,0.67
2025-04-20,11:15,77,853.1,34.0,55.3,73.73,1.3,58.98,1.09,64.1,0.67
2025-04-20,11:30,77,839.4,34.1,55.1,73.81,1.28,59.05,1.07,63.1,0.67
2025-04-20,11:45,77,825.8,34.2,54.8,73.89,1.26,59.11,1.05,62.1,0.67
2025-04-20,12:00,77,812.1,34.2,54.5,73.97,1.23,59.18,1.03,61.2,0.67
2025-04-20,12:15,77,799.2,34.3,54.2,74.07,1.21,59.25,1.02,60.3,0.67
2025-04-20,12:30,77,786.3,34.3,53.9,74.16,1.19,59.33,1.0,59.3,0.67
2025-04-20,12:45,77,773.3,34.3,53.6,74.26,1.17,59.41,0.98,58.4,0.67
2025-04-20,13:00,77,760.4,34.3,53.3,74.35,1.15,59.48,0.97,57.5,0.67
2025-04-20,13:15,77,734.5,34.3,52.7,74.57,1.11,59.65,0.93,55.7,0.67
2025-04-20,13:30,77,708.6,34.3,52.0,74.78,1.07,59.82,0.9,53.8,0.67
2025-04-20,13:45,77,682.8,34.3,51.3,74.99,1.03,59.99,0.87,52.0,0.67
2025-04-20,14:00,77,656.9,34.2,50.7,75.21,0.99,60.16,0.83,50.1,0.67
2025-04-20,14:15,77,604.6,34.2,49.3,75.63,0.91,60.51,0.77,46.3,0.67
2025-04-20,14:30,77,552.4,34.1,47.9,76.06,0.83,60.85,0.7,42.5,0.67
2025-04-20,14:45,77,500.1,34.1,46.6,76.49,0.75,61.19,0.63,38.6,0.67
2025-04-20,15:00,77,447.8,34.0,45.2,76.92,0.67,61.53,0.56,34.8,0.67
2025-04-20,15:15,77,389.0,33.9,43.6,77.43,0.58,61.94,0.49,30.3,0.67
2025-04-20,15:30,77,330.2,33.8,42.0,77.93,0.5,62.35,0.42,25.9,0.67
2025-04-20,15:45,77,271.4,33.6,40.4,78.44,0.41,62.75,0.34,21.4,0.67
2025-04-20,16:00,77,212.6,33.5,38.8,78.95,0.32,63.16,0.27,16.8,0.67
2025-04-20,16:15,77,168.2,33.1,37.3,79.43,0.25,63.54,0.21,13.4,0.67
2025-04-20,16:30,77,123.8,32.7,35.8,79.91,0.18,63.93,0.15,9.9,0.67
2025-04-20,16:45,77,79.4,32.3,34.3,80.39,0.12,64.31,0.1,6.4,0.67
2025-04-20,17:00,77,35.0,31.9,32.8,80.87,0.05,64.7,0.04,2.8,0.67
2025-04-20,17:15,77,26.3,31.4,32.0,81.1,0.04,64.88,0.03,2.1,0.67
2025-04-20,17:30,77,17.5,30.9,31.3,81.34,0.03,65.07,0.02,1.4,0.67
2025-04-20,17:45,77,8.8,30.3,30.6,81.57,0.01,65.25,0.01,0.7,0.67
2025-04-21,05:15,77,26.5,25.8,26.5,82.86,0.04,66.29,0.03,2.2,0.67
2025-04-21,05:30,77,49.4,26.1,27.3,82.59,0.07,66.07,0.06,4.0,0.67
2025-04-21,05:45,77,72.3,26.4,28.2,82.32,0.11,65.86,0.09,5.9,0.67
2025-04-21,06:00,77,95.2,26.7,29.0,82.05,0.14,65.64,0.12,7.8,0.67
2025-04-21,06:15,77,144.8,27.1,30.7,81.53,0.21,65.22,0.18,11.7,0.67
2025-04-21,06:30,77,194.4,27.5,32.3,81.01,0.29,64.8,0.24,15.7,0.67
2025-04-21,06:45,77,243.9,27.9,34.0,80.48,0.36,64.39,0.3,19.6,0.67
2025-04-21,07:00,77,293.5,28.3,35.6,79.96,0.44,63.97,0.37,23.5,0.67
2025-04-21,07:15,77,347.2,29.1,37.8,79.29,0.52,63.43,0.43,27.6,0.67
2025-04-21,07:30,77,401.0,29.9,39.9,78.61,0.6,62.89,0.5,31.6,0.67
2025-04-21,07:45,77,454.8,30.7,42.0,77.93,0.68,62.35,0.57,35.6,0.67
2025-04-21,08:00,77,508.5,31.5,44.2,77.26,0.76,61.81,0.64,39.6,0.67
2025-04-21,08:15,77,564.6,31.9,46.0,76.68,0.85,61.34,0.71,43.7,0.67
2025-04-21,08:30,77,620.7,32.3,47.8,76.1,0.94,60.88,0.78,47.8,0.67
2025-04-21,08:45,77,676.8,32.7,49.6,75.52,1.02,60.42,0.86,51.8,0.67
2025-04-21,09:00,77,732.9,33.1,51.5,74.95,1.11,59.96,0.93,55.8,0.67
2025-04-21,09:15,77,743.7,33.4,52.0,74.77,1.13,59.82,0.94,56.5,0.67
2025-04-21,09:30,77,754.6,33.7,52.6,74.59,1.14,59.68,0.96,57.2,0.67
2025-04-21,09:45,77,765.5,34.0,53.1,74.42,1.16,59.54,0.97,57.9,0.67
2025-04-21,10:00,77,776.4,34.3,53.7,74.24,1.18,59.4,0.99,58.6,0.67
2025-04-21,10:15,77,782.3,34.5,54.0,74.13,1.19,59.3,1.0,59.0,0.67
2025-04-21,10:30,77,788.3,34.7,54.4,74.02,1.2,59.21,1.0,59.4,0.67
2025-04-21,10:45,77,794.3,34.9,54.8,73.9,1.21,59.12,1.01,59.8,0.67
2025-04-21,11:00,77,800.3,35.1,55.1,73.79,1.22,59.03,1.02,60.2,0.67
2025-04-21,11:15,77,790.2,35.3,55.0,73.82,1.2,59.06,1.01,59.4,0.67
2025-04-21,11:30,77,780.2,35.4,54.9,73.85,1.19,59.08,0.99,58.7,0.67
2025-04-21,11:45,77,770.2,35.6,54.9,73.87,1.17,59.1,0.98,57.9,0.67
2025-04-21,12:00,77,760.1,35.8,54.8,73.9,1.16,59.12,0.97,57.2,0.67
2025-04-21,12:15,77,741.0,35.8,54.4,74.03,1.13,59.22,0.94,55.8,0.67
2025-04-21,12:30,77,721.9,35.9,54.0,74.16,1.1,59.32,0.92,54.5,0.67
2025-04-21,12:45,77,702.7,36.0,53.6,74.28,1.07,59.43,0.89,53.1,0.67
2025-04-21,13:00,77,683.6,36.1,53.2,74.41,1.04,59.53,0.87,51.7,0.67
2025-04-21,13:15,77,644.9,36.1,52.2,74.71,0.98,59.77,0.82,48.9,0.67
2025-04-21,13:30,77,606.2,36.1,51.3,75.01,0.92,60.01,0.77,46.2,0.67
2025-04-21,13:45,77,567.5,36.1,50.3,75.31,0.86,60.25,0.72,43.3,0.67
2025-04-21,14:00,77,528.9,36.1,49.4,75.61,0.8,60.49,0.67,40.5,0.67
2025-04-21,14:15,77,487.0,36.0,48.2,75.98,0.74,60.78,0.62,37.4,0.67
2025-04-21,14:30,77,445.1,35.9,47.0,76.35,0.67,61.08,0.56,34.4,0.67
2025-04-21,14:45,77,403.3,35.8,45.9,76.72,0.61,61.38,0.51,31.2,0.67
2025-04-21,15:00,77,361.4,35.7,44.7,77.09,0.54,61.67,0.46,28.1,0.67
2025-04-21,15:15,77,317.1,35.4,43.3,77.52,0.48,62.02,0.4,24.8,0.67
2025-04-21,15:30,77,272.8,35.2,42.0,77.95,0.41,62.36,0.34,21.4,0.67
2025-04-21,15:45,77,228.5,34.9,40.6,78.39,0.34,62.71,0.29,18.0,0.67
2025-04-21,16:00,77,184.2,34.6,39.2,78.82,0.28,63.06,0.23,14.6,0.67
2025-04-21,16:15,77,148.4,34.1,37.8,79.28,0.22,63.42,0.19,11.8,0.67
2025-04-21,16:30,77,112.5,33.5,36.3,79.73,0.17,63.79,0.14,9.0,0.67
2025-04-21,16:45,77,76.6,33.0,34.9,80.19,0.11,64.15,0.1,6.1,0.67
2025-04-21,17:00,77,40.8,32.4,33.5,80.65,0.06,64.52,0.05,3.3,0.67
2025-04-21,17:15,77,30.6,32.0,32.7,80.88,0.05,64.7,0.04,2.5,0.67
2025-04-21,17:30,77,20.4,31.5,32.0,81.11,0.03,64.89,0.03,1.6,0.67
2025-04-21,17:45,77,10.2,31.0,31.3,81.34,0.02,65.07,0.01,0.8,0.67
2025-04-22,05:15,77,24.0,26.2,26.8,82.74,0.04,66.19,0.03,2.0,0.67
2025-04-22,05:30,77,44.8,26.5,27.7,82.49,0.07,65.99,0.06,3.7,0.67
2025-04-22,05:45,77,65.7,26.8,28.5,82.23,0.1,65.78,0.08,5.4,0.67
2025-04-22,06:00,77,86.5,27.1,29.3,81.97,0.13,65.58,0.11,7.0,0.67
2025-04-22,06:15,77,127.2,27.7,30.9,81.47,0.19,65.18,0.16,10.3,0.67
2025-04-22,06:30,77,168.0,28.2,32.4,80.98,0.25,64.78,0.21,13.6,0.67
2025-04-22,06:45,77,208.7,28.8,34.0,80.48,0.31,64.38,0.26,16.8,0.67
2025-04-22,07:00,77,249.5,29.3,35.6,79.98,0.37,63.99,0.31,19.9,0.67
2025-04-22,07:15,77,294.9,29.8,37.2,79.46,0.44,63.57,0.37,23.5,0.67
2025-04-22,07:30,77,340.4,30.3,38.8,78.94,0.51,63.15,0.43,26.9,0.67
2025-04-22,07:45,77,385.8,30.8,40.5,78.42,0.58,62.74,0.48,30.4,0.67
2025-04-22,08:00,77,431.3,31.4,42.1,77.9,0.65,62.32,0.54,33.8,0.67
2025-04-22,08:15,77,489.3,31.7,44.0,77.32,0.74,61.86,0.62,38.1,0.67
2025-04-22,08:30,77,547.2,32.1,45.8,76.74,0.82,61.39,0.69,42.4,0.67
2025-04-22,08:45,77,605.2,32.5,47.7,76.16,0.91,60.92,0.77,46.6,0.67
2025-04-22,09:00,77,663.2,32.9,49.5,75.57,1.0,60.46,0.84,50.8,0.67
2025-04-22,09:15,77,682.6,33.2,50.3,75.32,1.03,60.25,0.87,52.1,0.67
2025-04-22,09:30,77,702.1,33.5,51.1,75.06,1.06,60.05,0.89,53.5,0.67
2025-04-22,09:45,77,721.5,33.9,51.9,74.81,1.09,59.85,0.92,54.8,0.67
2025-04-22,10:00,77,741.0,34.2,52.7,74.55,1.12,59.64,0.94,56.1,0.67
2025-04-22,10:15,77,758.5,34.4,53.4,74.33,1.15,59.47,0.96,57.3,0.67
2025-04-22,10:30,77,776.1,34.7,54.1,74.11,1.18,59.29,0.99,58.5,0.67
2025-04-22,10:45,77,793.6,34.9,54.8,73.9,1.21,59.12,1.01,59.7,0.67
2025-04-22,11:00,77,811.2,35.2,55.5,73.68,1.23,58.94,1.03,60.9,0.67
2025-04-22,11:15,77,793.5,35.4,55.2,73.77,1.21,59.02,1.01,59.6,0.67
2025-04-22,11:30,77,775.8,35.5,54.9,73.86,1.18,59.09,0.99,58.4,0.67
2025-04-22,11:45,77,758.1,35.6,54.6,73.95,1.15,59.16,0.96,57.1,0.67
2025-04-22,12:00,77,740.4,35.8,54.3,74.05,1.12,59.24,0.94,55.8,0.67
2025-04-22,12:15,77,725.8,35.8,54.0,74.15,1.1,59.32,0.92,54.8,0.67
